village,nitrogen_-_high,nitrogen_-_medium,nitrogen_-_low,phosphorous_-_high,phosphorous_-_medium,phosphorous_-_low,potassium_-_high,potassium_-_medium,potassium_-_low,oc_-_high,oc_-_medium,oc_-_low,ec_-_saline,ec_-_non_saline,ph_-_acidic,ph_-_neutral,ph_-_alkaline
Vedanatham,0.2,0.0,0.18299445471349354,0.0,0.0,0.5263157894736842,0.3707865168539326,0.0038314176245210726,0.0,0.0,0.032467532467532464,0.17890772128060264,0.006493506493506494,0.18401486988847585,0.0,0.12619502868068833,0.2463768115942029
Melakandamangalam,0.0,0.0,0.053604436229205174,0.0,0.0033444816053511705,0.14736842105263157,0.06367041198501873,0.038314176245210725,0.00516795865633075,0.03418803418803419,0.1038961038961039,0.01694915254237288,0.0,0.05390334572490706,0.0,0.045889101338432124,0.036231884057971016
Udayarendal,0.0,0.0,0.036968576709796676,0.0,0.0,0.10526315789473684,0.011235955056179775,0.0421455938697318,0.015503875968992248,0.0,0.032467532467532464,0.02824858757062147,0.0,0.03717472118959108,0.0,0.03824091778202677,0.0
Kadambankulam,0.0,0.0,0.07578558225508318,0.0,0.0,0.21578947368421053,0.08239700374531835,0.01532567049808429,0.03875968992248062,0.0,0.045454545454545456,0.064030131826742,0.0,0.0762081784386617,0.0,0.07839388145315487,0.0
Notchikkulam,0.0,0.0,0.059149722735674676,0.0,0.0,0.16842105263157894,0.0299625468164794,0.04980842911877394,0.028423772609819122,0.0,0.01948051948051948,0.054613935969868174,0.0,0.05947955390334572,0.0,0.06118546845124283,0.0
Thammanaickenpatti,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0149812734082397,0.0,0.0,0.0,0.006493506493506494,0.005649717514124294,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Kallumadam,0.0,0.0,0.05545286506469501,0.0,0.0,0.15789473684210525,0.02247191011235955,0.011494252873563218,0.05426356589147287,0.02564102564102564,0.07792207792207792,0.02824858757062147,0.0,0.055762081784386616,0.0,0.011472275334608031,0.17391304347826086
Parattanatham,0.0,0.0,0.005545286506469501,0.0,0.0,0.015789473684210527,0.011235955056179775,0.0,0.0,0.0,0.006493506493506494,0.003766478342749529,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Aladipatti,0.0,0.0,0.012939001848428836,0.0,0.0,0.03684210526315789,0.026217228464419477,0.0,0.0,0.0,0.0,0.013182674199623353,0.0,0.013011152416356878,0.0,0.01338432122370937,0.0
Sennilakkudi,0.0,0.12121212121212122,0.16635859519408502,0.0,0.013377926421404682,0.5157894736842106,0.3146067415730337,0.06513409961685823,0.002583979328165375,0.7094017094017094,0.08441558441558442,0.011299435028248588,0.0,0.1895910780669145,0.0,0.12237093690248566,0.26811594202898553
Soochaneri,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.0,0.022988505747126436,0.0,0.0,0.01948051948051948,0.005649717514124294,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Vidathakulam,0.0,0.0,0.018484288354898338,0.0,0.0,0.05263157894736842,0.0,0.0,0.025839793281653745,0.0,0.006493506493506494,0.01694915254237288,0.0,0.01858736059479554,0.028089887640449437,0.0,0.0
Mithilaikulam,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0,0.0,0.0103359173126615,0.0,0.0,0.007532956685499058,0.0,0.007434944237918215,0.008426966292134831,0.0019120458891013384,0.0
Sirumudalaikulam,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0,0.0,0.0103359173126615,0.0,0.006493506493506494,0.005649717514124294,0.0,0.007434944237918215,0.011235955056179775,0.0,0.0
Velayuthapuram,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.0,0.0,0.015503875968992248,0.0,0.0,0.011299435028248588,0.0,0.011152416356877323,0.014044943820224719,0.0019120458891013384,0.0
Melendal,0.0,0.0,0.014787430683918669,0.0,0.0,0.042105263157894736,0.0,0.0,0.020671834625323,0.0,0.0,0.015065913370998116,0.0,0.01486988847583643,0.016853932584269662,0.0038240917782026767,0.0
Puliyangulam,0.0,0.0,0.02033271719038817,0.0,0.0,0.05789473684210526,0.0,0.0,0.028423772609819122,0.0,0.0,0.02071563088512241,0.0,0.020446096654275093,0.03089887640449438,0.0,0.0
Iluppaikkulam,0.0,0.0,0.012939001848428836,0.0,0.0,0.03684210526315789,0.0,0.0,0.01808785529715762,0.0,0.0,0.013182674199623353,0.0,0.013011152416356878,0.011235955056179775,0.0057361376673040155,0.0
Melaiyur,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Chettikulam,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0,0.0,0.0103359173126615,0.0,0.012987012987012988,0.003766478342749529,0.0,0.007434944237918215,0.008426966292134831,0.0019120458891013384,0.0
Kanakai,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.0038314176245210726,0.0103359173126615,0.0,0.01948051948051948,0.003766478342749529,0.0,0.00929368029739777,0.011235955056179775,0.0019120458891013384,0.0
Thirumalaipuram,0.0,0.0,0.09242144177449169,0.005025125628140704,0.08361204013377926,0.12631578947368421,0.08614232209737828,0.10344827586206896,0.0,0.02564102564102564,0.012987012987012988,0.0847457627118644,0.0,0.09293680297397769,0.011235955056179775,0.015296367112810707,0.26811594202898553
Thoppalakarai,0.0,0.0,0.11829944547134935,0.0,0.0033444816053511705,0.33157894736842103,0.0299625468164794,0.18773946360153257,0.01808785529715762,0.0,0.09090909090909091,0.09416195856873823,0.0,0.11895910780669144,0.0,0.06309751434034416,0.2246376811594203
Suthamadam,0.2,0.0,0.11829944547134935,0.010050251256281407,0.13043478260869565,0.12631578947368421,0.10861423220973783,0.13793103448275862,0.0,0.0,0.0,0.12052730696798493,0.0,0.120817843866171,0.0,0.011472275334608031,0.427536231884058
Pullanaickenpatti,0.0,0.0,0.18484288354898337,0.03015075376884422,0.020066889632107024,0.4631578947368421,0.37453183520599254,0.0,0.0,0.09401709401709402,0.37662337662337664,0.0583804143126177,0.0,0.18587360594795538,0.0,0.19120458891013384,0.0
Rajagopalapuram,0.0,0.0,0.11829944547134935,0.0,0.0,0.3368421052631579,0.12359550561797752,0.06896551724137931,0.03359173126614987,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.11895910780669144,0.047752808988764044,0.05927342256214149,0.11594202898550725
Rajagopalapuram,0.0,0.0,0.19408502772643252,0.005025125628140704,0.0,0.5473684210526316,0.12734082397003746,0.18007662835249041,0.06201550387596899,0.008547008547008548,0.18831168831168832,0.14124293785310735,0.0,0.19516728624535315,0.0449438202247191,0.0841300191204589,0.32608695652173914
Konganakurichi,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.0,0.022988505747126436,0.0,0.0,0.006493506493506494,0.009416195856873822,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Kalyanasundarapuram,0.0,0.0,0.03512014787430684,0.0,0.03678929765886288,0.042105263157894736,0.07116104868913857,0.0,0.0,0.0,0.07142857142857142,0.015065913370998116,0.0,0.03531598513011153,0.0,0.02676864244741874,0.036231884057971016
Maravarperungudi,0.0,0.0,0.053604436229205174,0.0,0.023411371237458192,0.11578947368421053,0.10861423220973783,0.0,0.0,0.008547008547008548,0.012987012987012988,0.04896421845574388,0.0,0.05390334572490706,0.0,0.022944550669216062,0.12318840579710146
Mandapasalai,0.0,0.0,0.038817005545286505,0.0,0.023411371237458192,0.07368421052631578,0.07865168539325842,0.0,0.0,0.02564102564102564,0.05194805194805195,0.018832391713747645,0.0,0.03903345724907063,0.0,0.036328871892925434,0.014492753623188406
Vadapalai,0.0,0.0,0.005545286506469501,0.0,0.0,0.015789473684210527,0.0,0.0,0.007751937984496124,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Paraikulam,0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.0,0.011494252873563218,0.0,0.008547008547008548,0.0,0.003766478342749529,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Pillaiyarthottaiyankulam,0.0,0.0,0.0073937153419593345,0.0,0.013377926421404682,0.0,0.00749063670411985,0.007662835249042145,0.0,0.0,0.012987012987012988,0.003766478342749529,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Meludaikulam,0.0,0.0,0.0073937153419593345,0.0,0.006688963210702341,0.010526315789473684,0.0,0.0,0.0103359173126615,0.0,0.0,0.007532956685499058,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Pulikurichi,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0149812734082397,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.007434944237918215,0.0,0.0057361376673040155,0.007246376811594203
Manavarayanendal,0.0,0.0,0.0018484288354898336,0.0,0.0,0.005263157894736842,0.0,0.0038314176245210726,0.0,0.0,0.006493506493506494,0.0,0.0,0.0018587360594795538,0.0,0.0019120458891013384,0.0
Tippampatti,0.0,0.0,0.005545286506469501,0.0,0.0033444816053511705,0.010526315789473684,0.0,0.011494252873563218,0.0,0.0,0.01948051948051948,0.0,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Pannaimoonadradaippu,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0,0.007662835249042145,0.00516795865633075,0.0,0.0,0.007532956685499058,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Muthuramalingapuram,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.0,0.01948051948051948,0.003766478342749529,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Sundakottai,0.0,0.0,0.005545286506469501,0.0,0.0,0.015789473684210527,0.011235955056179775,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Narthampatti,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.00749063670411985,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Kalayarkarisalkulam,0.0,0.0,0.014787430683918669,0.0,0.023411371237458192,0.005263157894736842,0.0299625468164794,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,0.01486988847583643,0.0,0.015296367112810707,0.0
Bommakottai,0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.011235955056179775,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Kullampatti,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0149812734082397,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Savaspuram,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0149812734082397,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Kallorani,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.00749063670411985,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Salukkuvarpatti,0.0,0.0,0.07948243992606285,0.0,0.0,0.22631578947368422,0.0149812734082397,0.034482758620689655,0.07751937984496124,0.017094017094017096,0.18181818181818182,0.02448210922787194,0.0,0.07992565055762081,0.0,0.0076481835564053535,0.2826086956521739
Erasinnampatti,0.0,0.0,0.038817005545286505,0.0,0.0,0.11052631578947368,0.0149812734082397,0.02681992337164751,0.025839793281653745,0.042735042735042736,0.07142857142857142,0.009416195856873822,0.0,0.03903345724907063,0.0,0.0076481835564053535,0.12318840579710146
Keelrajakularaman,0.0,0.0,0.3789279112754159,0.9949748743718593,0.023411371237458192,0.0,0.7602996254681648,0.0,0.00516795865633075,0.07692307692307693,0.3246753246753247,0.2749529190207156,0.0,0.38104089219330856,0.0,0.3881453154875717,0.014492753623188406
Puvani,0.0,0.0,0.1866913123844732,0.3065326633165829,0.12374581939799331,0.015789473684210527,0.36704119850187267,0.007662835249042145,0.002583979328165375,0.0,0.12337662337662338,0.1544256120527307,0.0,0.18773234200743494,0.0,0.1931166347992352,0.0
Reghunathapuram,0.0,0.0,0.18853974121996303,0.10552763819095477,0.1505016722408027,0.18947368421052632,0.2209737827715356,0.16091954022988506,0.002583979328165375,0.05128205128205128,0.24675324675324675,0.10734463276836158,0.0,0.18773234200743494,0.0,0.16061185468451242,0.12318840579710146
Pillaiyarnatham,0.0,0.0,0.18484288354898337,0.09045226130653267,0.10367892976588629,0.26842105263157895,0.0149812734082397,0.3486590038314176,0.012919896640826873,0.008547008547008548,0.17532467532467533,0.13559322033898305,0.0,0.18587360594795538,0.0,0.19120458891013384,0.0
Mamsapuram,0.0,0.0,0.025878003696857672,0.0,0.04013377926421405,0.010526315789473684,0.033707865168539325,0.019157088122605363,0.0,0.0,0.01948051948051948,0.02071563088512241,0.0,0.026022304832713755,0.0,0.02676864244741874,0.0
Singammalpuram,0.0,0.0,0.038817005545286505,0.005025125628140704,0.06688963210702341,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.03766478342749529,0.0,0.03903345724907063,0.0,0.03824091778202677,0.007246376811594203
Valaikulam RF,0.0,0.0,0.04805914972273567,0.03015075376884422,0.046822742474916385,0.031578947368421054,0.033707865168539325,0.06513409961685823,0.0,0.042735042735042736,0.006493506493506494,0.03766478342749529,0.0,0.048327137546468404,0.0,0.0497131931166348,0.0
Arasiyarpatti,0.0,0.0,0.012939001848428836,0.0,0.023411371237458192,0.0,0.026217228464419477,0.0,0.0,0.0,0.0,0.013182674199623353,0.012987012987012988,0.00929368029739777,0.0,0.01338432122370937,0.0
Kothankulam,0.0,0.0,0.029574861367837338,0.0,0.043478260869565216,0.015789473684210527,0.04868913857677903,0.011494252873563218,0.0,0.02564102564102564,0.03896103896103896,0.013182674199623353,0.006493506493506494,0.027881040892193308,0.0,0.028680688336520075,0.007246376811594203
Srivilliputtur,0.0,0.0,0.018484288354898338,0.0,0.033444816053511704,0.0,0.03745318352059925,0.0,0.0,0.0,0.0,0.018832391713747645,0.0,0.01858736059479554,0.0,0.019120458891013385,0.0
Viluppanur,0.0,0.0,0.11460258780036968,0.10552763819095477,0.10367892976588629,0.05263157894736842,0.1797752808988764,0.05363984674329502,0.0,0.05128205128205128,0.11038961038961038,0.07344632768361582,0.0,0.11524163568773234,0.0,0.11663479923518165,0.007246376811594203
Achchandavilthan,0.0,0.0,0.022181146025878003,0.05025125628140704,0.006688963210702341,0.0,0.0449438202247191,0.0,0.0,0.0,0.006493506493506494,0.02071563088512241,0.0,0.022304832713754646,0.0,0.022944550669216062,0.0
Mullikulam,0.0,0.0,0.009242144177449169,0.0,0.013377926421404682,0.005263157894736842,0.0149812734082397,0.0,0.002583979328165375,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Nallingaperi,0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.003745318352059925,0.0,0.002583979328165375,0.008547008547008548,0.0,0.003766478342749529,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Pattakkulam Sallipatti,0.0,0.0,0.02033271719038817,0.0,0.006688963210702341,0.04736842105263158,0.00749063670411985,0.02681992337164751,0.00516795865633075,0.05982905982905983,0.006493506493506494,0.005649717514124294,0.0,0.020446096654275093,0.0,0.021032504780114723,0.0
Tadagannai Managaseri,0.0,0.0,0.009242144177449169,0.0,0.016722408026755852,0.0,0.018726591760299626,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Deyvendri,0.0,0.0,0.17190388170055454,0.3316582914572864,0.08361204013377926,0.010526315789473684,0.3408239700374532,0.0038314176245210726,0.002583979328165375,0.017094017094017096,0.0,0.1713747645951036,0.0,0.17286245353159851,0.0,0.17782026768642448,0.0
Pillaiyarkulam (part),0.0,0.0,0.04066543438077634,0.07035175879396985,0.020066889632107024,0.010526315789473684,0.0749063670411985,0.0038314176245210726,0.002583979328165375,0.017094017094017096,0.0,0.03766478342749529,0.0,0.040892193308550186,0.0,0.04206500956022945,0.0
Muthuvenkatarayapuram,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Sivandipatti,0.0,0.0,0.018484288354898338,0.03015075376884422,0.013377926421404682,0.0,0.03745318352059925,0.0,0.0,0.0,0.006493506493506494,0.01694915254237288,0.0,0.01858736059479554,0.0,0.019120458891013385,0.0
Ponnangani,0.0,0.0,0.009242144177449169,0.010050251256281407,0.010033444816053512,0.0,0.018726591760299626,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Padikkasu vaithanpatti (CT),0.0,0.0,0.012939001848428836,0.0,0.020066889632107024,0.005263157894736842,0.02247191011235955,0.0038314176245210726,0.0,0.0,0.0,0.013182674199623353,0.0,0.013011152416356878,0.0,0.01338432122370937,0.0
Nachchiyarkovil,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Malli,0.0,0.0,0.02033271719038817,0.0,0.03678929765886288,0.0,0.04119850187265917,0.0,0.0,0.0,0.0,0.02071563088512241,0.0,0.020446096654275093,0.0,0.017208413001912046,0.014492753623188406
Athikulam Sengulam,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.012987012987012988,0.0,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Venkateswarapuram,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Vadakkusrivilliputhur,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.012987012987012988,0.0,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Valaikkulam R.F.,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.017094017094017096,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Injar,0.0,0.0,0.19963031423290203,0.05025125628140704,0.1806020066889632,0.23157894736842105,0.3295880149812734,0.07662835249042145,0.0,0.0,0.006493506493506494,0.2015065913370998,0.0,0.20074349442379183,0.0056179775280898875,0.20267686424474188,0.0
Anaiyur (CT),0.0,0.0,0.2920517560073937,0.44221105527638194,0.20735785953177258,0.042105263157894736,0.5543071161048689,0.038314176245210725,0.0,0.0,0.01948051948051948,0.2919020715630885,0.0,0.2936802973977695,0.0,0.30210325047801145,0.0
Mangalam,0.0,0.0,0.21256931608133087,0.16080402010050251,0.25418060200668896,0.03684210526315789,0.42696629213483145,0.0038314176245210726,0.0,0.0,0.01948051948051948,0.21092278719397364,0.0,0.21189591078066913,0.0,0.21606118546845124,0.0
Kiltiruthangal (Part),0.0,0.0,0.33086876155268025,0.4824120603015075,0.24414715719063546,0.05263157894736842,0.6479400749063671,0.01532567049808429,0.00516795865633075,0.017094017094017096,0.01948051948051948,0.3258003766478343,0.0,0.33271375464684017,0.0,0.33460803059273425,0.007246376811594203
Thiruthangal (Part),0.0,0.0,0.08687615526802218,0.12562814070351758,0.06354515050167224,0.015789473684210527,0.17228464419475656,0.0038314176245210726,0.0,0.0,0.012987012987012988,0.0847457627118644,0.0,0.08736059479553904,0.0,0.08986615678776291,0.0
Anaiyur (Part),0.0,0.0,0.08687615526802218,0.03015075376884422,0.13377926421404682,0.005263157894736842,0.16853932584269662,0.0038314176245210726,0.002583979328165375,0.0,0.0,0.08851224105461393,0.0,0.08736059479553904,0.0,0.08986615678776291,0.0
Anuppankulam (CT),0.0,0.0,0.027726432532347505,0.0,0.046822742474916385,0.005263157894736842,0.052434456928838954,0.0,0.002583979328165375,0.0,0.0,0.02824858757062147,0.0,0.027881040892193308,0.0,0.028680688336520075,0.0
